project_id,hist_exchange_rate(usd)
3674292,1.0
3222727,1.0
2073330,1.0
1740669,1.0
3349902,1.0
3056488,0.7944209413
2904732,1.0
3295111,0.8673026886
2602279,0.8917424648
2885827,1.0
3690291,1.0
3547649,1.0
1584026,1.0
3545693,0.765049408
3430147,1.0
8321,1.0
3093178,0.8399832003
3689691,1.0
2489483,1.0
973637,1.0
2591828,1.0
284237,1.0
2679785,0.8226749498
2822268,1.0
1427512,1.0
3351597,1.0
2293277,1.0
1765994,1.0
2890289,1.0
3660704,0.7553501946
3346455,1.0
232589,1.0
3683837,1.0
3397694,0.9923234391
353106,1.0
661153,1.0
3689486,19.1975957257
357163,1.0
1369831,0.6612289747
3281571,1.0
2369867,1.0
3210326,1.2591901323
13786,1.0
1988348,1.0
269666,1.0
2493466,0.8039438756
1407648,1.0
2538288,0.7528513696
2798174,1.0
2232192,1.0
2100948,1.2927108063
3513207,0.8769622029
1432052,1.0
1669372,1.0
2278096,1.0
276739,1.0
1663848,1.0
3499835,1.0
2382288,1.0
3175588,1.0
939348,1.0
1731185,1.0
6290,1.0
638976,1.0
3048935,1.0
2921225,1.3737587348
3522845,1.0
599095,1.0
3235078,1.0
2285227,1.0
1890398,0.6469017094
2244154,1.3765663587
699543,1.0
3241837,0.7230505989
3470377,8.4942945599
2260238,1.0
3500667,1.0
3097117,0.8587376556
1271035,1.0
3409320,1.3797600417
3308832,1.0
3226895,1.2803777722
2969506,1.2933880688
1898929,0.9009009009
3038788,1.0
3008687,0.7257887405
3001190,1.0
2054435,1.0
13005,1.0
3277578,1.0
3411587,1.0
1753356,1.0
1971614,1.0
2699598,1.0
2414831,0.6958671847
1061403,1.0
721709,1.0
1691325,0.6651068255
44074,1.0
3470664,1.0
3463213,1.0
2015902,0.9144947417
3425732,1.0
10067,1.0
3513644,1.3621442291
1283182,1.0
2638964,1.0
3650673,1.0
2666326,1.0
2597380,0.915164272
677451,1.0
3008508,1.0
251511,1.0
22026,1.0
3097509,1.0
2508183,1.0
2517299,1.0
2698443,1.0
3386871,0.7600360268
3428013,1.0
2865244,1.0
2783528,1.0
1979291,1.0
2919329,0.9604925603
2814983,1.0
3698442,1.0
2126200,1.013138416
3394027,0.8549931601
3131191,1.0
989337,1.0
307332,1.0
2142660,1.0
2449158,1.0
121188,1.0
2311602,1.0
3469849,1.0
3439573,0.7701269344
3663437,1.0
2777032,1.0
953643,1.0
3527238,1.0
2386105,1.0
3095425,1.0
1504700,1.2093172691
693730,1.0
2787319,1.0
2796714,1.0
599082,0.613452486
3551652,0.7604599735
2215016,1.0
2873854,0.9254974549
1466259,1.0
3428576,0.8605851979
1260520,1.097805789
2298799,1.0
3457322,1.0
2710170,1.0
2094766,1.3152302243
1312503,0.6207902831
3345095,1.0
3499959,1.0
3484076,1.0
620589,1.0
3358100,1.2795178678
536890,1.0
1061640,1.0
1878210,1.0
3306289,1.0
5210,1.0
2018896,1.0
2498156,1.0
859134,1.0
2125802,1.0
2198366,8.7353497164
2876706,1.0
142700,1.0
3512556,1.0
3020672,1.0
3688595,1.0
1675789,1.0
566187,0.6400811847
3153299,1.0
3697476,1.0
3343436,1.0
663432,1.0
3668047,1.0
2573450,1.0
3406302,1.0
2106627,1.0
1882172,0.6284636969
3375923,1.0
1781246,1.252366809
691109,1.0
2745793,1.0
1477393,0.6375800827
2340060,6.6849364141
423691,1.0
2290372,1.0
1400400,1.0
3050963,0.8464533604
2549514,1.0
2026869,1.3261133414
3333834,1.0
3548053,1.0
2728649,1.0
1768002,1.2643582641
143209,1.0
2457334,1.0
3342664,1.0
2666179,0.807078853
543806,1.0
1421357,1.1268136273
1860928,1.0
1493746,1.0
3296211,18.3447376996
3161206,7.8019578313
2095195,0.9336196434
1199165,1.0
2999211,0.8511362669
3292366,1.0
3682188,1.0
15641,1.0
3502539,1.0
1555808,1.0
2950554,1.0
3471459,1.0
643647,1.0
36258,1.0
15465,1.0
3068691,1.0
2941945,1.0
1514186,1.0
2629270,1.0
940520,1.0
2920609,1.4611989702
1640801,0.7154733782
3704144,19.1492403129
1949439,1.0
3542760,1.0
2118635,1.0
3437819,1.0
879571,1.1010355242
3329173,1.0
2442157,1.0
913549,1.0
2328414,1.0
2993184,1.0
2250307,1.0
1751222,1.0
578789,1.0
2551821,1.0
2865185,1.0
2889978,1.0
447916,1.0
2935264,1.0
1595690,1.0
8311,1.0
4676,1.0
3066482,1.0
1669961,1.0
2499694,1.0
1710164,1.0
3544244,1.0
436546,1.0
1522094,1.0
1868721,1.0
2781827,1.3046382538
101437,1.0
613733,1.0
3074001,1.0
2476096,1.0
610856,1.0
3483090,1.0
1845952,1.0
3445477,1.0
2682165,1.0
1563691,8.8298013245
2977825,18.1815632667
2555322,1.0
1418417,1.0
2462247,1.0
243901,1.0
2612648,8.451245743
1878891,0.6498188566
2669623,1.0
3170390,0.8628127696
2337951,0.710463786
3338162,1.283530572
3547262,0.7661755732
2623421,1.0
3509356,0.881367883
3647478,1.0
1941558,1.0
3069198,17.9949851254
1321067,1.0
1090479,1.0
2962361,1.0
3373637,1.0
1360400,1.0
522865,1.0
2639989,1.0
2148522,1.3313061377
1457355,0.804893754
3166386,1.0
693230,1.0
1849659,1.0
3225772,1.0
3159267,1.3045125732
217894,1.0
3524601,7.8469183158
2464660,1.0
71324,1.0
2589932,1.0
1986124,1.0
2116428,1.0
1213911,1.0963655557
2025357,1.0
3520972,0.7917113475
105613,1.0
1816399,1.0
2680930,9.01242463
3371677,1.0
47594,1.0
2116759,8.4061687438
2312129,0.6996844004
3049004,1.0
1043802,1.0
3255010,1.0
2972040,1.0
2557445,0.9089256499
3325346,1.0
1272112,1.0
2166785,1.0
2947979,1.0
3373170,1.3619344774
2055621,1.0
1604371,1.0
2753565,1.0
796351,1.0
2891764,1.0
3053702,0.7697153086
1280073,1.0
3450978,1.0
2296520,1.0
3496413,1.0
3707109,1.0
3549528,1.0
1638070,1.0
3439632,1.0
879881,1.0
1953744,1.2706303084
2471133,1.0
2411134,0.8049177364
2701331,1.0
1928795,1.2984703281
2986792,1.0
8700,1.0
2351238,0.7103476745
2477033,0.6808318107
2179864,1.0
1330731,1.0
1409481,1.0
1136358,1.0
3424167,1.0
2920399,1.0
2642162,0.7949142911
2720138,1.0
2611580,1.0
1499659,1.0
1500706,1.0
1731815,1.0
3362061,0.983603728
128764,1.0
1292174,0.6203696483
2351022,0.7154733782
2013326,1.0
1322996,1.0
178265,1.0
1102306,1.0
1258411,1.0901072162
3518646,1.0
2905757,0.7757389951
2598065,1.0
3036846,17.5536555575
3466029,1.0
3236382,1.0
3050440,1.3616461604
2528399,1.0
3410934,0.7758129906
3344689,1.0
2265450,1.4137963135
3054775,1.2480838017
2918317,0.7680601263
2008131,1.0
3175316,0.8442380751
3489544,1.0
2927810,1.0
198124,1.0
305501,1.0
3522129,1.0
2727663,1.0
2469882,1.0
3327055,0.7069901183
1778797,1.0
56335,1.0
3224883,1.0
1990866,1.0
188337,1.0
1475192,1.0
2504381,1.0
982017,1.0
1878563,1.0
2456877,1.0
2945508,1.0
950249,1.0
2492377,1.0
2113930,1.0
2830591,1.0
3549681,1.0
3705304,9.5299678915
2310026,1.0
2323854,0.6959852039
1954082,0.6400504686
30433,1.0
2619832,1.0
2581343,0.7602950269
2813371,1.0
222759,1.0
1967,1.0
3231631,1.2334598918
3525804,1.0
987881,1.0
1844983,1.0
1823617,1.0
35221,1.0
2386854,1.2936162656
1300848,0.611967009
2931198,1.0
2404991,0.6900323795
3481987,0.8803591865
3507294,112.8836513939
3164108,8.0715561984
1888486,1.0
254553,1.0
3264653,1.0
1297756,1.2980697847
2651466,1.0
2574416,0.7532386313
870025,1.0
3690670,0.8919015341
1766640,1.3300851466
3672836,1.0
369168,1.0
51525,1.0
3691645,7.8481745325
2552149,1.0
2587623,1.0
2599978,1.0
112202,1.0
1115731,1.0
808551,1.0
230027,1.0
675388,1.0
2738297,1.4404453402
2836468,1.0
3105196,1.0
3332179,1.0
2445044,1.0
2543004,1.0
2418071,0.7056430214
3189071,1.0
2947626,1.0
2145172,1.0
3445549,1.0
2887798,1.0
2195365,1.0
3687857,1.0
1390155,1.0
2154191,1.0
2816319,1.0
3037758,0.7425521141
1765260,0.6657111152
2891575,1.0
3333080,1.0
66391,1.0
2385978,0.7077102385
2716432,1.0
224929,1.0
1620939,1.0
1725081,0.6614005913
2100410,1.0
3194935,1.0
1086917,1.0
1813378,1.0
2396535,1.0
102754,1.0
1915430,0.6445107614
452115,0.619255381
390001,1.0
1977446,1.0
2586030,0.89198109
2368144,1.0
3284360,0.72388243
2204275,1.0
3076361,0.7582804187
1686397,1.0
3248473,17.9715950473
3424626,1.0
950243,1.0
1950116,1.0
3450204,0.854920065
1386076,0.6230349949
3703631,1.0
1143815,1.0
3014410,0.7744284579
1893868,1.0
3702362,0.8977466559
231939,1.0
2508152,1.0
2370506,1.3165788039
3299551,1.0
1856195,1.0
3695093,1.0
2684815,1.0
651757,1.0
2158130,1.0
3672616,1.0
2834322,0.8032911633
148351,1.0
3428593,1.0
3000122,8.2717604016
3495886,1.0
3225172,1.0
839299,1.1037866124
3526087,0.7849236141
3446814,1.0
2311871,1.0
226808,1.0
3353952,1.0
335919,1.0
1396046,1.0
2432667,1.0
2394362,1.0
3446078,1.0
1916061,1.0
952629,1.0
3374262,1.29947252
1228397,1.0
2177877,1.0
3670032,1.0
3188350,1.0
1145652,1.0
3198650,1.0
3345996,1.0
1847367,1.0
2282223,1.0
3028541,1.0
3000280,1.0
3436805,0.8786574115
1483668,1.2093172691
1814045,1.2626839055
3490964,1.0
369067,1.0
3098132,1.3147221491
2273246,1.0
2702052,1.0
3413629,1.0
1239273,1.0
1950612,1.0
1802013,1.0
3152045,0.7627501064
1645241,1.0
2880230,1.0
74066,1.0
3358731,1.0
1764945,1.0
2860572,0.9313588526
3454243,1.0
3353450,1.0
1510586,0.6390585553
756390,1.0
1943869,1.0
2413324,1.0
1243155,1.0
2043226,1.0
1126079,1.0
3128189,1.0
454412,1.0
1246472,1.0
2970429,0.772597738
3388890,1.0
3442652,1.0
2921642,1.0
53530,1.0
1609578,0.6673513127
3320926,1.0
3262533,0.7165494381
3333101,1.0
2798532,1.0
3494805,1.0
3347474,0.8541168432
3415603,1.0
3522914,0.790388996
1596243,1.0
2504133,1.0
2827012,1.0
2839561,1.0
3452633,1.0
1682422,1.0
2242990,1.0
3145190,0.7519528933
2914687,0.8008053943
1947015,0.6444345105
3010956,1.3183597073
3034281,1.0
2120580,1.0
2387690,0.6955074137
1095666,1.0878726743
2955331,1.0
1832480,1.0
2713431,1.0
2765122,1.0
3322927,8.4110751819
844137,1.0
2702548,1.0
2848400,1.0
3381293,19.0828496042
1907257,1.0
2811659,1.0
2687292,1.0
3237802,1.0
1614101,0.6595560929
1635294,1.0
3298351,1.0
490184,0.6197188538
1543385,1.0
3261093,1.0
3245549,1.0
2913667,1.0
2782506,1.0
3299044,0.7202721198
2509536,1.0
2718785,1.0
3527386,1.0
2017602,1.0
3480141,1.0
2016036,1.3264573991
2061629,1.0
2677260,1.2874211191
999302,1.0
3679505,1.4067108168
3211445,0.8239268353
1598552,1.0
2909962,0.767233157
2965375,1.0
1928976,1.0
26209,1.0
2361121,1.0
2269826,1.0
2243935,1.0
2401422,1.0
1063651,0.5841118058
1965964,1.0
2254753,1.0
2182551,1.0
3014323,1.0
3065261,1.0
409577,1.0
3078499,1.0
2232852,1.0
1628980,1.0
3258775,1.0
3014582,1.0
3036348,1.2639127448
3309745,1.0
1098554,0.5991559606
2037515,0.6497160099
1963161,1.0
1678969,1.0
3256146,1.0
3232931,0.8406893653
3449920,0.7852359074
1806339,0.6458445521
1442392,1.0
1851487,1.0
1307116,1.0
2868657,1.0
202512,1.0
2780304,1.0
3205565,1.0
1775869,1.0
2744590,0.9394964299
1925340,1.0
2714024,1.349137931
1541098,1.1583065645
541358,1.0
3093105,1.0
2556703,0.7594708899
1147105,0.5950851509
2115176,1.0
2471718,1.0
2895027,1.0
778457,1.0
3232856,0.7385246581
1380380,0.6320686613
1429753,1.0
1480113,1.0
2255249,0.6949692463
2563474,1.3365675057
2077530,1.3863013699
963173,1.0
3384841,1.0
3679513,1.0
3410136,1.0
102129,1.0
3447336,1.0
1462494,1.0
1503487,1.0
35972,1.0
2924168,1.0
3379,1.0
1857132,0.6358685949
3668214,1.0
2222548,1.0
2504588,0.7700361337
2903299,0.9353661959
3392425,1.0
3214273,1.0
391602,1.0
2789364,1.0
990422,1.0
2347990,0.6842497588
641340,1.0
3350479,1.0
3111566,1.0
2085307,1.4254326966
2482459,0.6864069881
1303793,1.0
2550433,1.0
1806886,0.6332428409
1863755,1.0
3282828,0.8147967082
3100073,0.7637483843
2134575,1.0
3450446,1.0
1284227,0.6136468953
3390698,1.0
3708318,19.0217254691
3496372,0.896458987
2044321,1.0
3680671,1.0
3193565,1.0
1692011,1.0
3483765,1.0
3695532,0.7909148038
515171,1.0
3515622,0.8776549061
2026253,1.0
2196213,1.0
3196128,1.0
3035533,0.7804994364
2745925,1.0
3298668,1.0
2534093,1.0
1446873,0.6376589921
1116927,0.5939557151
2841428,0.7114032232
2927111,0.7810144253
3142305,1.0
3699975,1.0
2986803,1.0
3208456,0.8529512112
3509504,0.8768084174
3543746,0.8826904405
615778,1.0
2691726,1.0
2516359,0.7707775994
633049,1.0
501087,1.0
1650479,1.0
3158862,0.8628127696
291635,1.0
79668,1.0
3546389,1.0
1740913,1.2643582641
83437,1.0
459750,1.0
3456022,1.0
3537930,1.0
3432833,1.0
3663117,1.0
2800861,1.0
1514754,1.0
1420953,1.0
268128,1.0
63991,1.0
2286872,0.8962179602
3372191,0.7513925786
3696109,1.0
1785145,1.0
2658255,1.0
2576631,0.8963786303
1341955,1.0
1382027,1.1369124276
3269697,1.280941905
2026006,0.638290262
505422,1.0
1488982,0.6376589921
3309454,1.0
2942322,1.0
3440518,1.0
2336189,0.7027292187
2146859,1.0
3412601,9.1285626589
1974399,1.0
1980311,1.0
1820678,1.0
3237371,1.0
3145386,18.7335526316
1454438,1.0
2617353,1.0
2054008,1.0
555267,1.0
2970911,1.0
2799674,18.8967451269
1140899,0.5879973278
3323056,1.0
1885806,1.0
1522017,1.0
45613,1.0
2479891,0.7607612143
3023292,1.0
2150746,1.0
2430031,0.6864069881
2946152,8.6609327895
2397995,1.0
3470202,1.0
651220,1.0
3415492,1.0
3050739,1.0
1447107,1.0
955752,1.0
2050324,0.6414664094
3691405,1.3946926139
3203844,1.0
1901860,1.0
2667577,0.8005769404
1867142,1.0
2008384,1.0
2162784,1.0
1050735,1.0
3080157,1.0
2980748,0.8360504975
3369114,1.0
1372735,1.0
1205200,1.0
3362416,1.0
944394,1.0
290018,1.0
1354744,1.0
3689118,7.8434774791
487065,1.0
3300712,1.0
1935112,0.6418760166
2375596,1.0
2353748,1.0
3153000,0.7593648902
2753654,1.0
3535152,9.0294220056
2511209,1.0
358707,1.0
110050,1.0
2418887,1.0
2673930,1.0
3153527,1.0
2709350,1.0
2800059,1.3141356346
970002,1.0
485367,1.0
1210175,1.0
2447524,1.0
1830552,1.0
2635956,1.0
2620765,1.0
2362807,1.3039561992
3285100,1.0
424536,1.0
3448508,1.0
3397052,1.0
1982499,0.9118263883
3687976,0.7686222222
1429082,1.1980309877
3391968,1.0
2646150,1.0
1960748,1.0
3397929,1.0
2725251,1.3437705689
10386,1.0
2961293,1.0
3545942,1.0
1846110,1.0
3371619,19.6045396146
3697210,1.0
2343509,1.0
2894794,1.0
3276788,1.0
2624860,1.0
3124694,1.0
312987,1.0
1555768,0.6957931718
2214692,1.0
152140,1.0
1488835,0.646219947
3262368,0.802632635
2564036,1.0
1304743,1.0
1718563,1.0
953909,1.0
624975,1.0
2398531,1.0
639229,1.0
2168408,1.0
298315,1.0
2944093,1.0
3483354,1.0
2539020,1.0
2598075,1.2927844179
2271877,1.0
2113968,1.0
2164727,8.7977011494
832544,1.0
2910587,1.0
1981696,1.0
3105474,1.0
635937,1.0
670541,1.0
609769,1.0
2169676,1.0
2813593,1.0
710089,1.0540760468
3290074,1.0
1086544,0.602780303
1120018,1.0
668637,1.0
589334,1.0
2978587,1.0
283828,1.0
1975549,1.0
196426,1.0
3047648,1.0
3203590,1.0
2626769,1.0
2930500,1.0
3291208,1.0
2493666,1.0
233303,1.0
3344548,0.7494657663
365640,1.0
3381023,0.7526013049
2468188,1.0
442759,1.0
3337941,0.7117393777
324030,1.0
3692217,19.0085936801
3697704,1.0
532163,1.0
1694564,1.0
2396286,1.0
3386683,1.0
2157044,0.9139932365
2308349,1.0
3061931,1.0
185629,1.0
1702832,1.0
1107696,1.0
3695476,1.0076308466
3477311,1.0
2139977,1.0
3464843,1.0
2893112,1.0
3676248,0.7626582278
2354483,0.7070742979
3060870,1.0
109746,1.0
2272993,1.0
3083416,0.7760984332
3113836,1.0
683048,1.0
3341073,1.3294593664
79576,1.0
2579671,1.0
3272338,1.0
3700959,0.7909148038
1757032,1.0
667880,1.0
2698491,0.8087119438
362035,1.0
3220452,7.8183598531
3134088,1.0
1432750,1.0
1741647,1.0
3473503,1.0
3385584,0.7602249489
2281849,1.0
3418274,1.0
150831,1.0
1298501,1.1375274898
2024610,1.0
3072332,1.0
2257296,1.0
3315313,1.0
3212565,1.0
3684282,1.0
826864,1.0
2416352,1.0
74337,1.0
428610,1.0
155776,1.0
2819110,1.0
2122578,1.0
1855021,1.0
199148,1.0
2463001,0.764056154
2955192,1.0
2806838,1.0
3399640,1.3069247312
1224553,1.0
1481415,1.0
3021270,1.0
2501009,1.0
2464949,1.0
3418805,1.0
102740,1.0
1542397,1.0
223652,1.0
2542909,0.748337527
3125656,1.0
2525605,1.0
3036850,1.0
2571203,1.0
3068776,0.8508465924
3253053,0.7530182822
87639,1.0
3547651,1.406004415
2037124,0.8005769404
591897,1.0
2579349,1.0
3096644,1.0
11134,1.0
1993003,0.8906305664
2122797,1.0
2988039,1.0
1917938,1.0
2840562,1.0
1075585,1.0
1701990,1.0
3171731,0.7588586031
1440032,1.0
21895,1.0
576536,1.0
3391139,7.8489792432
2684300,0.8205033989
3164718,1.0
865283,1.1136314539
318236,1.0
3657665,1.0
180026,1.0
3364417,0.7833903359
2408409,0.8742022904
2941008,1.0
3270446,0.8122157245
2393600,1.0
2203345,1.0
2609004,1.0
3270325,1.2571008815
2939157,1.0
1579026,1.0
1933921,0.9084302326
180536,1.0
295981,1.0
3139828,1.0
1983301,1.0
2994788,1.0
169563,1.0
3443787,0.7686181662
3443707,1.0
19102,1.0
1921626,1.0
3338074,0.8507742045
3027009,1.0
2423131,1.0
3423117,1.295915768
68666,1.0
2250113,1.0
3226580,1.0
400658,1.0
3157514,1.0
3516698,1.0
1243288,1.0
321386,1.0
2631361,1.0
800997,1.0
50118,1.0
3202260,1.0
3197245,1.0
1658801,0.8765778401
3487994,1.0
1850302,1.0
1916801,0.8923790826
63846,1.0
2824664,1.0
3195592,1.0
3469811,1.0
3330622,1.0
395337,1.0
3185497,1.3294156056
3071455,1.0
2539875,1.0
3258468,8.2543632838
3143817,7.8029335634
3522167,0.8852691218
2484000,1.0
3041626,1.2595773922
3455581,1.0
1523529,1.0
649787,1.0
2777429,0.8122379281
376553,1.0
2649149,1.0
3095569,1.0
3125201,1.0
3368575,0.7542061662
3681060,1.0
136032,1.0
1066519,1.0
2491243,0.9739044362
3688399,0.7755322016
1176107,1.0
2225609,1.0
48557,1.0
2035377,1.0
2894150,1.0
2208823,1.0
1078804,1.0
1874857,1.0
3176320,1.0
2379237,0.6842497588
2687080,0.8147457473
2946334,1.0
1478430,1.0
2024433,1.0
3312825,1.2900738576
1913742,0.6421901913
3439710,0.7558531317
330968,1.0
535912,1.0
1826918,1.0
3693328,0.8914244963
1637756,1.0
2331118,0.7636462684
1444110,1.0
510913,1.0
227178,1.0
3348023,1.0
585296,1.0
3007005,1.0
3297425,18.692858868
693124,1.0
3241075,1.0
